lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,effective_GHI_J,Target_eff_J,sunshine_hours,clear_sky_ratio
7.194939601915368,125.3291332016455,4.962704098360656,17865734.754098363,320.7440734088234,31.604074449396425,0.0741551649941035,0.0,0.992114701314478,0.0043956536445002,17369507.806728344,17369507.806728344,10.03551912568306,0.7374479001213611
7.168945676962029,125.39331479827857,4.962704098360656,17865734.754098363,109.94008691454457,43.927243939972776,0.1398893399373922,0.0,0.992114701314478,0.0028422620467397,17404739.48674283,17404739.48674283,10.0,0.7448325534122298
7.401657811037658,125.39958398335082,4.962704098360656,17865734.754098363,75.94976107917395,58.30229414695552,0.2372812080906622,0.0,0.992114701314478,0.0033305286645008,17456938.805251807,17456938.805251807,10.0,0.7439071068696027
7.268601563930007,125.65707480940576,4.962704098360656,17865734.754098363,20.782503075456344,45.30102765683554,0.1483090230993511,0.0,0.992114701314478,0.0005696247442899,17409252.201525386,17409252.201525386,10.0,0.7509667792973909
7.30401973314737,125.37507492198714,4.962704098360656,17865734.754098363,23.725139459906288,39.01936951132626,0.1115334160491208,0.0125,0.992114701314478,0.0004829190094929,17367209.335853353,17367209.335853353,10.0,0.743699484029092
7.143391062929784,125.52114091399906,4.962704098360656,17865734.754098363,5.64402088630772,25.871420767094843,0.0501122277402307,0.0,0.992114701314478,5.227039005496391e-05,17356621.464537732,17356621.464537732,10.0,0.752634950691456
7.087688545942354,125.5700486243876,4.962704098360656,17865734.754098363,136.46447265746912,42.60182970551623,0.1319622644369094,0.0125,0.992114701314478,0.0032864716012249,17378158.62745219,17378158.62745219,10.0,0.7525283348673006
7.355301133694104,125.28094893781665,4.962704098360656,17865734.754098363,152.45941267805347,44.75721412280223,0.1449516363187597,0.025,0.992114701314478,0.0039820379933013,17362788.399189472,17362788.399189472,10.057377049180328,0.7387861558890524
7.427623178389755,125.26320024908088,4.962704098360656,17865734.754098363,55.99150850026849,45.61718487957106,0.1502754923477593,0.0,0.992114701314478,0.0015550120067481,17410306.17406521,17410306.17406521,10.051912568306012,0.7396106002205877
7.017952166465433,125.500593915596,4.962704098360656,17865734.754098363,215.29681161222956,47.832160718470426,0.1643476689094114,0.0125,0.992114701314478,0.0064574591872388,17395516.298838485,17395516.298838485,10.0,0.7527604870624488
7.067477841865201,125.51310664852925,4.962704098360656,17865734.754098363,76.01915307219426,49.7636715023893,0.1770290778663559,0.0125,0.992114701314478,0.0024559988392981,17402313.17950048,17402313.17950048,10.0,0.7528546061226667
7.3280515747573185,125.48854376914365,4.962704098360656,17865734.754098363,27.198566895834844,50.76199336669353,0.1837283920300318,0.0,0.992114701314478,0.0009235187443079,17428235.99303958,17428235.99303958,10.0,0.748987574074741
7.295703096054449,125.44107969773415,4.962704098360656,17865734.754098363,219.19005971782815,52.34007297437868,0.1945132476529808,0.0,0.992114701314478,0.007879405639343,17434016.374137204,17434016.374137204,10.0,0.7489242204704926
7.345696185996057,125.4536299633577,4.962704098360656,17865734.754098363,212.1386902533137,26.545040189370837,0.052708335398925,0.0125,0.992114701314478,0.00204060857474,17335680.737219807,17335680.737219807,10.0,0.7462225519531465
7.228131080043108,125.53310491037732,4.962704098360656,17865734.754098363,44.194675239022715,41.58459582710788,0.1260117188101402,0.0,0.992114701314478,0.001029210720398,17397301.469800513,17397301.469800513,10.0,0.7524615944608666
7.539774504811261,125.37760556962483,4.962704098360656,17865734.754098363,25.99833176436132,49.2553251599909,0.1736553298196655,0.025,0.992114701314478,0.0008135076350872,17378172.776425976,17378172.776425976,10.01639344262295,0.7424341942486375
7.131944950216678,125.58330434781224,4.962704098360656,17865734.754098363,264.8470933596571,52.32452223120128,0.1944058272401516,0.0,0.992114701314478,0.0095154188218914,17433958.799799122,17433958.799799122,10.0,0.7526031788055957
7.160464974433,125.39225946578432,4.962704098360656,17865734.754098363,264.3660497686353,26.15958066370715,0.0512151965459853,0.0125,0.992114701314478,0.00247095620857,17334880.456538875,17334880.456538875,10.0,0.7451749725910684
7.240665287470926,125.66656107814092,4.962704098360656,17865734.754098363,54.05054681234236,44.896535839664736,0.1458087429332769,0.0125,0.992114701314478,0.0014382824491786,17385579.952815022,17385579.952815022,10.0,0.7531744089781365
7.430202080291199,125.40143320697162,4.962704098360656,17865734.754098363,48.59890258355836,48.7941906678642,0.1706171272175059,0.0,0.992114701314478,0.0015324012821354,17421208.72165664,17421208.72165664,10.0,0.7429130710874082
7.564311538052472,125.48280890127864,4.962704098360656,17865734.754098363,4.380242997535181,45.08633933881854,0.1469797822557326,0.0,0.992114701314478,0.0001189814405047,17408539.765595295,17408539.765595295,10.0,0.7431773215753087
7.5087030246235695,125.27441470998188,4.962704098360656,17865734.754098363,93.13951907140108,39.53942224932796,0.114406625801929,0.0125,0.992114701314478,0.0019446690014529,17368749.29595345,17368749.29595345,10.07103825136612,0.7389134610490582
7.035408108076139,125.52313426373952,4.962704098360656,17865734.754098363,155.69711791961208,43.20041455703153,0.1355181627798128,0.0,0.992114701314478,0.0038994333145909,17402396.65799302,17402396.65799302,10.0,0.7527937254618703
7.401887127059568,125.49972204860444,4.962704098360656,17865734.754098363,71.17008894187332,45.04820772231547,0.1467442084983603,0.0,0.992114701314478,0.001930109274642,17408413.504647367,17408413.504647367,10.0,0.7463327262308607
7.148070285726822,125.61345568652858,4.962704098360656,17865734.754098363,105.94625261414882,45.35653772973494,0.1486535173974844,0.0,0.992114701314478,0.0029106112846797,17409436.840838026,17409436.840838026,10.0,0.7538764781987293
7.243530012611508,125.43751286054598,4.962704098360656,17865734.754098363,198.56259974943785,48.22423356273597,0.1668914462516872,0.0,0.992114701314478,0.0061242787196563,17419211.860819228,17419211.860819228,10.0,0.7528464466288705
