lat,lon,GHI_mean_2024,GHI_mean_J,rooftop_area_sq_m,azimuth,orientation_score,shading_factor,tilt_factor,SEI_norm,Target_eff_J,effective_GHI_J,sunshine_hours,clear_sky_ratio
7.079287320160814,125.44279219402182,4.962704098360656,17865734.754098363,184.81810549442017,37.07253043959849,0.1010634821339701,0.0,0.992114701314478,0.003424293265135,17417693.191746473,17417693.191746473,10.0,0.7450608095943285
7.265220151509025,125.27990276577052,4.962704098360656,17865734.754098363,127.28440336381036,41.267204230530645,0.1241791042441828,0.0125,0.992114701314478,0.0028614950439463,17418138.8445362,17418138.8445362,10.03551912568306,0.7390276167295805
7.391310354866042,125.32641836838724,4.962704098360656,17865734.754098363,34.00642765430256,55.560890597683894,0.2172349578978029,0.0,0.992114701314478,0.0013543250331616,17477144.29122574,17477144.29122574,10.057377049180328,0.7388721173322617
7.497104383111493,125.42725120945578,4.962704098360656,17865734.754098363,32.045549619543934,45.68693788165985,0.1507107856287045,0.0,0.992114701314478,0.0008854096238994,17432179.54761582,17432179.54761582,10.0,0.7430503662043445
7.159118166085504,125.55344092355652,4.962704098360656,17865734.754098363,65.49936508066469,45.65426035993296,0.150506797215579,0.0,0.992114701314478,0.0018072797564369,17444411.901457418,17444411.901457418,10.0,0.7530947816890451
7.143503109561855,125.40342766053098,4.962704098360656,17865734.754098363,132.1720859898192,51.08571290918471,0.1859214508368924,0.0,0.992114701314478,0.0045050687587061,17466402.367185198,17466402.367185198,10.0,0.7450608095943285
7.0469907192386145,125.5449185816956,4.962704098360656,17865734.754098363,183.73972047148283,54.90721653847565,0.2125489002013378,0.0125,0.992114701314478,0.0070701918337879,17478893.02072121,17478893.02072121,10.0,0.7585172095602057
7.325655051654223,125.43768920734604,4.962704098360656,17865734.754098363,91.1035646612042,34.74053414907759,0.0891294519776017,0.0,0.992114701314478,0.0014886369213793,17401161.55131707,17401161.55131707,10.0,0.7436916618052599
7.262226399300142,125.53815976464182,4.962704098360656,17865734.754098363,64.75648018587944,37.35677642951494,0.1025637025522469,0.0,0.992114701314478,0.0012176125201877,17411379.556731652,17411379.556731652,10.0,0.7506763852666142
7.453140947295389,125.48868069323504,4.962704098360656,17865734.754098363,31.618353341620445,45.10850004497764,0.14711676098751,0.0125,0.992114701314478,0.0008421136116857,17424467.327912875,17424467.327912875,10.0,0.746522994932467
